    378401 2005-201T09:33:56 2453571.898570  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  1.7E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.11    7.35    36.28  -8.97  -7.16  -2.26   86.69    6.29 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378402 2005-201T09:35:47 2453571.899850  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  9.8E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.12    7.35    36.28  -8.97  -7.16  -2.26   86.97    5.68 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378403 2005-201T09:36:17 2453571.900200  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.12    7.35    36.29  -8.97  -7.16  -2.26   94.76   -5.45 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378404 2005-201T09:57:08 2453571.914680  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  1.5E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.18    7.35    36.32  -8.96  -7.15  -2.26   82.32   29.94 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378405 2005-201T09:58:39 2453571.915740  0.0E+00 9  1.3E-15 1  5.0E-15 1  0.0E+00 1  1.3E-06  4.7E-06 -9.9E-99 9  123.12   20.30 9.0795  221.18    7.35    36.33  -8.96  -7.15  -2.26   82.17   28.08 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378406 2005-201T09:58:49 2453571.915850  0.0E+00 9  0.0E+00 1  4.1E-15 1  0.0E+00 1 -9.9E-99  2.0E-06 -9.9E-99 9  123.12   20.30 9.0795  221.18    7.35    36.33  -8.96  -7.15  -2.26   84.74   10.99 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378407 2005-201T09:58:55 2453571.915920  0.0E+00 9  0.0E+00 1  5.4E-15 1  0.0E+00 1 -9.9E-99  2.0E-06 -9.9E-99 9  123.12   20.30 9.0795  221.18    7.35    36.33  -8.96  -7.15  -2.26   85.95    7.95 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378408 2005-201T09:59:08 2453571.916070  0.0E+00 9  1.2E-15 1  4.7E-15 1  0.0E+00 1  1.2E-06  6.7E-07 -9.9E-99 9  123.12   20.30 9.0795  221.18    7.35    36.33  -8.96  -7.15  -2.26   88.66    2.61 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378409 2005-201T09:59:19 2453571.916200  0.0E+00 9  1.0E-15 1  0.0E+00 1  0.0E+00 1  2.7E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.18    7.35    36.33  -8.96  -7.15  -2.26   95.22   -5.89 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378410 2005-201T09:59:24 2453571.916260  0.0E+00 9  1.3E-15 1  4.3E-15 1  0.0E+00 1  1.2E-06  1.3E-06 -9.9E-99 9  123.12   20.30 9.0795  221.18    7.35    36.33  -8.96  -7.15  -2.26  101.71  -11.14 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378411 2005-201T10:01:05 2453571.917420  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.19    7.35    36.33  -8.96  -7.15  -2.26  108.10  -14.58 54  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378412 2005-201T10:23:17 2453571.932840  0.0E+00 9  1.1E-15 1  4.7E-15 1  0.0E+00 1  1.8E-06  2.3E-06 -9.9E-99 9  123.12   20.30 9.0795  221.25    7.35    36.37  -8.95  -7.14  -2.26  157.90    4.31 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378413 2005-201T10:23:30 2453571.932990  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  1.0E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.25    7.35    36.37  -8.95  -7.14  -2.26   83.13   34.55 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378414 2005-201T10:25:37 2453571.934460  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  1.2E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0795  221.26    7.35    36.37  -8.95  -7.14  -2.26   84.68   11.29 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378415 2005-201T10:26:00 2453571.934730  0.0E+00 9  1.2E-15 1  4.6E-15 1  0.0E+00 1  4.2E-06  2.7E-06 -9.9E-99 9  123.12   20.30 9.0795  221.26    7.35    36.37  -8.95  -7.14  -2.26   84.84   10.79 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378416 2005-201T10:26:46 2453571.935260  0.0E+00 9  1.1E-15 1  5.1E-15 1  0.0E+00 1  8.3E-07  6.0E-07 -9.9E-99 9  123.12   20.30 9.0795  221.26    7.35    36.38  -8.95  -7.14  -2.26   85.66    8.58 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378417 2005-201T10:28:05 2453571.936170  0.0E+00 9  1.8E-15 1  3.8E-15 1  0.0E+00 1  1.7E-06  6.0E-06 -9.9E-99 9  123.12   20.30 9.0795  221.26    7.35    36.38  -8.95  -7.14  -2.26   86.38    7.04 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378418 2005-201T10:29:06 2453571.936880  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  2.2E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.27    7.35    36.38  -8.95  -7.14  -2.26   86.71    6.22 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378419 2005-201T10:29:58 2453571.937480  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  1.3E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.27    7.35    36.38  -8.95  -7.14  -2.26   87.13    5.40 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378420 2005-201T10:36:57 2453571.942330  0.0E+00 9  0.0E+00 1  7.5E-15 1  0.0E+00 1 -9.9E-99  2.0E-06 -9.9E-99 9  123.12   20.30 9.0794  221.29    7.34    36.39  -8.95  -7.14  -2.26   94.37   -5.00 21  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378421 2005-201T10:49:37 2453571.951130  0.0E+00 9  1.0E-15 1  0.0E+00 1  0.0E+00 1  1.8E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.32    7.34    36.42  -8.95  -7.13  -2.26  163.51   25.45 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378422 2005-201T10:52:31 2453571.953140  0.0E+00 9  0.0E+00 1  4.7E-15 1  0.0E+00 1 -9.9E-99  2.0E-06 -9.9E-99 9  123.12   20.30 9.0794  221.33    7.34    36.42  -8.94  -7.13  -2.26   86.42    6.91 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378423 2005-201T10:52:34 2453571.953180  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.33    7.34    36.42  -8.94  -7.13  -2.26   86.75    6.16 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378424 2005-201T10:52:51 2453571.953370  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.33    7.34    36.42  -8.94  -7.13  -2.26   86.98    5.77 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378425 2005-201T10:53:04 2453571.953530  0.0E+00 9  1.5E-15 1  0.0E+00 1  0.0E+00 1  1.5E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.33    7.34    36.42  -8.94  -7.13  -2.26   87.12    5.40 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378426 2005-201T10:53:10 2453571.953590  0.0E+00 9  1.4E-15 1  5.0E-15 1  0.0E+00 1  1.7E-06  3.3E-06 -9.9E-99 9  123.12   20.30 9.0794  221.33    7.34    36.42  -8.94  -7.13  -2.26   87.49    4.70 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378427 2005-201T10:53:17 2453571.953680  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  6.6E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.33    7.34    36.42  -8.94  -7.13  -2.26   87.73    4.19 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378428 2005-201T10:54:50 2453571.954750  0.0E+00 9  0.0E+00 1  4.9E-15 1  0.0E+00 1 -9.9E-99  4.7E-06 -9.9E-99 9  123.12   20.30 9.0794  221.34    7.34    36.42  -8.94  -7.13  -2.26   83.04   17.11 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378429 2005-201T11:06:33 2453571.962890  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  8.7E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.37    7.34    36.44  -8.94  -7.13  -2.26   86.30    7.14 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378430 2005-201T11:20:00 2453571.972220  0.0E+00 9  0.0E+00 1  4.4E-15 1  0.0E+00 1 -9.9E-99  6.0E-06 -9.9E-99 9  123.12   20.30 9.0794  221.41    7.34    36.47  -8.93  -7.12  -2.26   87.42    4.82 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378431 2005-201T11:20:06 2453571.972300  0.0E+00 9  1.3E-15 1  3.9E-15 1  0.0E+00 1  5.0E-07  5.3E-06 -9.9E-99 9  123.12   20.30 9.0794  221.41    7.34    36.47  -8.93  -7.12  -2.26   87.55    4.61 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378432 2005-201T11:20:10 2453571.972340  0.0E+00 9  1.8E-15 1  0.0E+00 1  0.0E+00 1  2.4E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.41    7.34    36.47  -8.93  -7.12  -2.26   88.09    3.66 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378433 2005-201T11:20:11 2453571.972360  0.0E+00 9  1.3E-15 1  5.6E-15 1  0.0E+00 1  1.2E-06  6.8E-07 -9.9E-99 9  123.12   20.30 9.0794  221.41    7.34    36.47  -8.93  -7.12  -2.26   88.66    2.69 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378434 2005-201T11:20:18 2453571.972440  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  8.6E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.41    7.34    36.47  -8.93  -7.12  -2.26  123.53  -17.41 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378435 2005-201T11:20:23 2453571.972490  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  1.0E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.41    7.34    36.47  -8.93  -7.12  -2.26   83.24   34.89 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378436 2005-201T11:45:36 2453571.990000  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  1.5E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.48    7.33    36.51  -8.93  -7.12  -2.26   87.31    5.12 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378437 2005-201T11:46:53 2453571.990900  0.0E+00 9  1.0E-15 1  4.2E-15 1  0.0E+00 1  9.4E-07  1.3E-06 -9.9E-99 9  123.12   20.30 9.0794  221.48    7.33    36.51  -8.93  -7.12  -2.26   87.34    5.00 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378438 2005-201T11:47:11 2453571.991110  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  5.0E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.48    7.33    36.52  -8.93  -7.12  -2.26   87.55    4.61 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378439 2005-201T11:47:15 2453571.991150  0.0E+00 9  9.3E-16 1  0.0E+00 1  0.0E+00 1  1.8E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.48    7.33    36.52  -8.93  -7.12  -2.26   87.71    4.39 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378440 2005-201T11:47:22 2453571.991230  0.0E+00 9  9.4E-16 1  0.0E+00 1  0.0E+00 1  9.2E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.48    7.33    36.52  -8.93  -7.12  -2.26   87.81    4.16 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378441 2005-201T11:47:30 2453571.991320  0.0E+00 9  1.5E-15 1  4.3E-15 1  0.0E+00 1  7.7E-07  5.3E-06 -9.9E-99 9  123.12   20.30 9.0794  221.49    7.33    36.52  -8.93  -7.11  -2.26   87.87    4.04 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378442 2005-201T11:52:34 2453571.994840  0.0E+00 9  1.5E-15 1  5.2E-15 1  0.0E+00 1  3.0E-06  6.0E-06 -9.9E-99 9  123.12   20.30 9.0794  221.50    7.33    36.52  -8.92  -7.11  -2.26  102.54  -11.69 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378443 2005-201T12:10:21 2453572.007190  0.0E+00 9  1.7E-15 1  0.0E+00 1  0.0E+00 1  6.7E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.55    7.33    36.56  -8.92  -7.11  -2.26  104.97  -13.05 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378444 2005-201T12:14:04 2453572.009780  0.0E+00 9  1.7E-15 1  0.0E+00 1  0.0E+00 1  8.0E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.56    7.33    36.56  -8.92  -7.11  -2.26  134.14  -15.72 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378445 2005-201T12:14:06 2453572.009800  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.56    7.33    36.56  -8.92  -7.11  -2.26   82.16   24.76 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378446 2005-201T12:14:10 2453572.009840  0.0E+00 9  1.6E-15 1  0.0E+00 1  0.0E+00 1  7.1E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.56    7.33    36.56  -8.92  -7.11  -2.26   84.16   12.84 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378447 2005-201T12:14:11 2453572.009860  0.0E+00 9  1.0E-15 1  0.0E+00 1  0.0E+00 1  7.9E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.56    7.33    36.56  -8.92  -7.11  -2.26   86.18    7.47 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378448 2005-201T12:14:13 2453572.009880  0.0E+00 9  1.0E-15 1  4.8E-15 1  0.0E+00 1  7.5E-07  5.3E-06 -9.9E-99 9  123.12   20.30 9.0794  221.56    7.33    36.56  -8.92  -7.11  -2.26   86.24    7.34 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378449 2005-201T12:14:15 2453572.009900  0.0E+00 9  1.4E-15 1  4.9E-15 1  0.0E+00 1  5.8E-07  4.0E-06 -9.9E-99 9  123.12   20.30 9.0794  221.56    7.33    36.56  -8.92  -7.11  -2.26   86.37    7.10 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378450 2005-201T12:16:52 2453572.011720  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  7.3E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.57    7.33    36.57  -8.92  -7.11  -2.26   86.39    6.97 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378451 2005-201T12:17:13 2453572.011960  0.0E+00 9  0.0E+00 1  4.8E-15 1  0.0E+00 1 -9.9E-99  6.7E-07 -9.9E-99 9  123.12   20.30 9.0794  221.57    7.33    36.57  -8.92  -7.11  -2.26   86.58    6.61 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378452 2005-201T12:20:45 2453572.014420  0.0E+00 9  1.3E-14 1  5.0E-15 1  0.0E+00 1  2.3E-07  3.5E-06 -9.9E-99 9  123.12   20.30 9.0794  221.58    7.33    36.57  -8.91  -7.10  -2.26   86.67    6.35 46  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378453 2005-201T12:38:31 2453572.026750  0.0E+00 9  1.1E-15 1  0.0E+00 1  0.0E+00 1  1.3E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.60  -8.91  -7.10  -2.26   86.76    6.25 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378454 2005-201T12:40:00 2453572.027780  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  6.5E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   86.87    6.00 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378455 2005-201T12:40:40 2453572.028250  0.0E+00 9  1.0E-15 1  5.3E-15 1  0.0E+00 1  1.2E-06  3.3E-06 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   86.99    5.77 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378456 2005-201T12:40:41 2453572.028260  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   87.12    5.46 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378457 2005-201T12:40:45 2453572.028300  0.0E+00 9  1.5E-15 1  0.0E+00 1  0.0E+00 1  1.0E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   87.29    5.12 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378458 2005-201T12:40:45 2453572.028310  0.0E+00 9  1.0E-15 1  0.0E+00 1  0.0E+00 1  8.3E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   87.39    4.88 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378459 2005-201T12:40:48 2453572.028340  0.0E+00 9  1.4E-15 1  7.0E-15 1  0.0E+00 1  7.3E-07  1.6E-06 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   87.49    4.78 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378460 2005-201T12:40:51 2453572.028370  0.0E+00 9  9.7E-16 0  2.8E-15 0  0.0E+00 0  1.0E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   87.65    4.43 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378461 2005-201T12:40:52 2453572.028380  0.0E+00 9  1.0E-15 1  0.0E+00 1  0.0E+00 1  1.5E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   87.76    4.27 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378462 2005-201T12:40:52 2453572.028390  0.0E+00 9  0.0E+00 1  4.5E-15 1  0.0E+00 1 -9.9E-99  1.5E-06 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   88.06    3.72 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378463 2005-201T12:40:56 2453572.028430  0.0E+00 9  1.6E-15 1  0.0E+00 1  0.0E+00 1  4.3E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   88.29    3.34 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378464 2005-201T12:40:58 2453572.028450  0.0E+00 9  1.4E-15 1  3.7E-15 1  0.0E+00 1  2.3E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   88.35    3.23 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378465 2005-201T12:41:00 2453572.028470  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  8.3E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   88.95    2.15 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378466 2005-201T12:41:02 2453572.028500  0.0E+00 9  0.0E+00 1  4.8E-15 1  0.0E+00 1 -9.9E-99  1.4E-06 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   89.32    1.58 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378467 2005-201T12:41:04 2453572.028520  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26  101.71  -11.14 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378468 2005-201T12:41:05 2453572.028540  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26  158.27   43.78 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378469 2005-201T12:41:06 2453572.028550  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  7.2E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   85.03   10.39 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378470 2005-201T12:41:12 2453572.028620  0.0E+00 9  9.8E-16 0  0.0E+00 0  0.0E+00 0  1.8E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   86.39    6.97 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378471 2005-201T12:41:15 2453572.028650  0.0E+00 9  1.5E-15 1  0.0E+00 1  0.0E+00 1  1.0E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   86.49    6.71 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378472 2005-201T12:41:17 2453572.028670  0.0E+00 9  1.1E-15 1  3.5E-15 1  0.0E+00 1  1.3E-06 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.63    7.33    36.61  -8.91  -7.10  -2.26   86.90    6.02 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378473 2005-201T12:41:25 2453572.028770  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  5.5E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.64    7.33    36.61  -8.91  -7.10  -2.26   86.99    5.77 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378474 2005-201T12:41:30 2453572.028820  0.0E+00 9  1.2E-15 1  0.0E+00 1  0.0E+00 1  8.3E-07 -9.9E-99 -9.9E-99 9  123.12   20.30 9.0794  221.64    7.33    36.61  -8.91  -7.10  -2.26   87.24    5.24 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378475 2005-201T12:43:42 2453572.030350  0.0E+00 9  1.5E-15 1  3.3E-15 1  0.0E+00 1  8.6E-07  6.0E-06 -9.9E-99 9  123.12   20.30 9.0794  221.64    7.33    36.61  -8.91  -7.10  -2.26   87.39    4.88 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378476 2005-201T13:04:22 2453572.044700  0.0E+00 9  1.7E-15 1  0.0E+00 1  0.0E+00 1  1.3E-06 -9.9E-99 -9.9E-99 9  123.12   20.29 9.0793  221.70    7.32    36.65  -8.90  -7.09  -2.26   82.17   27.17 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378477 2005-201T14:05:02 2453572.086830  0.0E+00 9  1.3E-15 1  0.0E+00 1  0.0E+00 1  1.7E-06 -9.9E-99 -9.9E-99 9  123.12   20.29 9.0793  221.87    7.31    36.75  -8.88  -7.07  -2.25   82.81   18.47 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
    378478 2005-201T14:05:28 2453572.087140  0.0E+00 9  0.0E+00 1  0.0E+00 1  0.0E+00 1 -9.9E-99 -9.9E-99 -9.9E-99 9  123.12   20.29 9.0793  221.87    7.31    36.75  -8.88  -7.07  -2.25   83.25   16.47 23  -9 -99.9 -9.9 -9.9E-99 -9.9 -9.9E-99 -9.9E-99 0 
